Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform,Site Name,Device Hostname,Device Description,Software,Version
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Intel? PROSet/Wireless Software,20.120.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Intel(R) Processor Graphics,26.20.100.7372
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Npcap OEM,1.71
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Mozilla Maintenance Service,146.0.1
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Mozilla Firefox (x64 en-US),146.0.1
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Windows Desktop Runtime - 8.0.22 (x86),8.0.22.35428
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Search in Bing,2.0.2
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Silverlight,5.1.50918.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Update Health Tools,2.77.0.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Update Health Tools,5.72.0.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17,9.0.30729
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,9.0.30729.6161
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.42.34433,14.42.34433.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.42.34433,14.42.34433.0
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Microsoft Windows Desktop Runtime - 6.0.36 (x86),6.0.36.34217
hrhcfbmgr1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcfbmgr1,F&B Managers (SHARED),Intel? PROSet/Wireless Software,21.40.1.0u
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Zoom Workplace,6.6.6 (19875)
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft 365 Apps for business - en-us,16.0.19426.20218
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Java 8 Update 361,8.0.3610.9
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Intel? PROSet/Wireless Software,20.120.0
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Intel(R) Processor Graphics,26.20.100.7372
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,GoTo Opener,1.0.539
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Google Chrome,143.0.7499.170
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Edge,143.0.3650.96
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Foxit PDF Reader,2025.3.0.35737
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Cisco Webex Meetings,43.6.3.8
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Adobe Acrobat Reader,23.006.20380
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Datto RMM,4.4.10516.10516
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft OneDrive,25.224.1116.0003
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Search in Bing,2.0.2
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Silverlight,5.1.50918.0
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Windows 10 Update Assistant,1.4.19041.1375
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Webex,43.7.0.26612
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Webex,42.9.0.23494
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,TightVNC,2.8.81.0
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Teams Machine-Wide Installer,1.6.0.11166
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Splashtop Streamer,3.7.4.3
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Sentinel Agent,25.1.334
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,ScreenConnect Client (8c3b261e283daf65),20.13.1633.7620
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,ScreenConnect Client (8095a3705d40e7c9),20.13.1633.7620
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Realtek Audio Driver,6.0.9403.1
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Npcap OEM,1.71
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325,14.11.25325.0
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Update Health Tools,5.72.0.0
hrhchrcoor,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhchrcoor,HR - DT - Amanda Rogers,Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Datto RMM,4.4.10516.10516
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Adobe Acrobat Reader DC,18.011.20040
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Foxit PDF Reader,2025.3.0.35737
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Google Chrome,143.0.7499.170
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,GoToMeeting 10.19.0.19950,10.19.0.19950
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,GoTo Opener,1.0.539
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Zoom Workplace (64-bit),6.7.26346
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Update for Windows 10 for x64-based Systems (KB5001716),4.91.0.0
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,TightVNC,2.8.63.0
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Teams Machine-Wide Installer,1.4.0.22976
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Sentinel Agent,25.1.334
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Realtek Audio Driver,6.0.9403.1
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,PuTTY release 0.83 (64-bit),0.83.0.0
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,PuTTY release 0.78 (64-bit),0.78.0.0
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,GoToMeeting 10.20.0.19992,10.20.0.19992
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Intel(R) Processor Graphics,26.20.100.7372
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Intel? PROSet/Wireless Software,21.40.1.0u
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Java 8 Update 361,8.0.3610.9
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Lenovo System Update,5.08.03.59
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft 365 Apps for business - en-us,16.0.19426.20218
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft Edge,143.0.3650.96
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft Update Health Tools,5.72.0.0
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
hrhcdos2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,the hollywood roosevelt,Default-First-Site-Name,Windows,the hollywood roosevelt,hrhcdos2,Jorge Ruiz ??Sr. Security Manger,Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325,14.11.25325.0
